Station_ID,ChargerNumber,ChargerTyper,MaxPowerKW
S001,C001,DC Fast Charger,350.0
S002,C002,Level 1,1.9
S003,C003,Level 2,19.2
S004,C004,Level 1,1.9
S005,C005,Level 1,1.9
S006,C006,DC Fast Charger,350.0
S007,C007,Level 2,19.2
S008,C008,Level 2,19.2
S009,C009,Level 1,1.9
S010,C010,DC Fast Charger,350.0
S011,C011,DC Fast Charger,350.0
S012,C012,DC Fast Charger,350.0
S013,C013,Level 2,19.2
S014,C014,Level 2,19.2
S015,C015,Level 1,1.9
S016,C016,DC Fast Charger,350.0
S017,C017,DC Fast Charger,350.0
S018,C018,Level 2,19.2
S019,C019,Level 1,1.9
S020,C020,Level 2,19.2
S021,C021,Level 2,19.2
S022,C022,Level 1,1.9
S023,C023,DC Fast Charger,350.0
S024,C024,DC Fast Charger,350.0
S025,C025,Level 1,1.9
S026,C026,DC Fast Charger,350.0
S027,C027,Level 1,1.9
S028,C028,Level 1,1.9
S029,C029,Level 2,19.2
S030,C030,DC Fast Charger,350.0
S031,C031,DC Fast Charger,350.0
S032,C032,Level 1,1.9
S033,C033,Level 2,19.2
S034,C034,Level 2,19.2
S035,C035,DC Fast Charger,350.0
S036,C036,Level 1,1.9
S037,C037,DC Fast Charger,350.0
S038,C038,DC Fast Charger,350.0
S039,C039,Level 2,19.2
S040,C040,Level 2,19.2
S041,C041,Level 2,19.2
S042,C042,Level 2,19.2
S043,C043,Level 1,1.9
S044,C044,DC Fast Charger,350.0
S045,C045,Level 2,19.2
S046,C046,DC Fast Charger,350.0
S047,C047,Level 1,1.9
S048,C048,Level 2,19.2
S049,C049,Level 1,1.9
S050,C050,Level 2,19.2
S051,C051,DC Fast Charger,350.0
S052,C052,Level 1,1.9
S053,C053,Level 2,19.2
S054,C054,DC Fast Charger,350.0
S055,C055,DC Fast Charger,350.0
S056,C056,DC Fast Charger,350.0
S057,C057,Level 2,19.2
S058,C058,DC Fast Charger,350.0
S059,C059,DC Fast Charger,350.0
S060,C060,Level 2,19.2
S061,C061,Level 1,1.9
S062,C062,DC Fast Charger,350.0
S063,C063,Level 2,19.2
S064,C064,Level 1,1.9
S065,C065,DC Fast Charger,350.0
S066,C066,Level 2,19.2
S067,C067,Level 2,19.2
S068,C068,DC Fast Charger,350.0
S069,C069,Level 1,1.9
S070,C070,Level 1,1.9
S071,C071,Level 1,1.9
S072,C072,DC Fast Charger,350.0
S073,C073,DC Fast Charger,350.0
S074,C074,Level 1,1.9
S075,C075,Level 1,1.9
S076,C076,Level 1,1.9
S077,C077,Level 1,1.9
S078,C078,Level 2,19.2
S079,C079,DC Fast Charger,350.0
S080,C080,Level 1,1.9
S081,C081,Level 2,19.2
S082,C082,Level 1,1.9
S083,C083,Level 1,1.9
S084,C084,Level 2,19.2
S085,C085,Level 1,1.9
S086,C086,Level 1,1.9
S087,C087,Level 2,19.2
S088,C088,Level 2,19.2
S089,C089,Level 2,19.2
S090,C090,Level 2,19.2
S091,C091,Level 2,19.2
S092,C092,Level 1,1.9
S093,C093,DC Fast Charger,350.0
S094,C094,Level 2,19.2
S095,C095,DC Fast Charger,350.0
S096,C096,Level 1,1.9
S097,C097,Level 2,19.2
S098,C098,DC Fast Charger,350.0
S099,C099,DC Fast Charger,350.0
S100,C100,DC Fast Charger,350.0
