Station_ID,StationName,StationAddress,City
S001,BMW OF DARIEN,138-142 Ledge Rd,Darien
S002,Dunkin’ - Tesla Supercharger,893 E Main St,Meriden
S003,Town of Beacon Falls - Commuter Lot,105 N Main St,Beacon Falls
S004,OLD SAYBROOK VW,319 Middlesex Turnpike,Old Saybrook
S005,Fairfield Rail Station,80 Mill Plain Rd,Fairfield
S006,FOUNDRY66,50 Franklin St,Norwich
S007,Corbins Corner Shopping Center - Tesla Supercharger,1445 New Britain Ave.,West Hartford
S008,GLASTONBURYEV,2327-2333 Main St,Glastonbury
S009,Whole Foods Market,150 Ledge Rd,Darien
S010,Mystic Marriott Hotel and Spa,625 North Rd,Groton
S011,Brass Mill Center - Shoppers World,495 Union St,Waterbury
S012,University of Connecticut Health - Center Garage,263 Farmington Ave,Farmington
S013,D'Addario Nissan,329 Bridgeport Ave,Shelton
S014,CT RAIL,198 N Cherry St,Wallingford
S015,Hampton Inn & Suites Rocky Hill - Hartford South - Tesla Destination,685 Cromwell Ave,Rocky Hill
S016,Goodwives Shopping Center,25 Old Kings Hwy,Darien
S017,City of New Haven - Union Station Garage,50 Union Ave,New Haven
S018,Easton Public Library,691 Morehouse Rd,Easton
S019,The Plaza at Buckland Hills - Tesla Supercharger,1470 Pleasant Valley Road,Manchester
S020,Greenlots - 92367,204 Stillman Hill Rd,Colebrook
S021,Mystic Diner Restaurant - Tesla Destination,253 Greenmanville  Ave,Mystic
S022,Connecticut Airport Authority - Bradley Airport,Cell Phone Lot,Windsor Locks
S023,University of Connecticut - Motor Pool,9 Discovery Dr,Storrs
S024,Hammonasset Beach State Park - South,1288 Boston Post Rd,Madison
S025,Schaller Mitsubishi,25 Veterans Dr,New Britain
S026,Mansfield Public Library,54 Warrenville Rd,Mansfield
S027,WESTLODGE,811 Burr Mountain Rd,Torrington
S028,TOWNHALL,100 Bentley Dr,Harwinton
S029,University of Connecticut - Avery Point,1084 Shennecossett Rd,Groton
S030,Middletown School District - Lawrence Elementary School,Kaplan Dr,Middletown
S031,Fairfield Mitsubishi,421 Tunxis Hill Rd,Fairfield
S032,Gates Nissan,143 Boston Post Rd,North Windham
S033,Water's Edge Resort and Spa - Tesla Destination,1525 Boston Post Rd,Westbrook
S034,North Haven PaviIion,100 Universal Dr,North Haven
S035,UNION STATION,Union Ave and Union Station,New Haven
S036,Torrington Town Hall,140 Main St,Torrington
S037,Crowley Nissan,1451 Farmington Ave,Bristol
S038,Parthenon Diner Restaurant - Tesla Destination,374 E Main St,Branford
S039,Town of Mansfield - Community Center,10 S Eagleville Rd,Mansfield
S040,Manchester City Nissan,30 Tolland Turnpike,Manchester
S041,City of Meriden - City Hall,142 E Main St,Meriden
S042,City of New Haven - Sherman Tyler Lot,60 N Frontage Rd,New Haven
S043,City of Meriden - Meriden Public Library,105 Miller St,Meriden
S044,Blogoslawski Parking Garage,10 Franklin Square,New Britain
S045,Comfort Inn Guilford - Tesla Destination,300 Boston Post Rd,Guilford
S046,Brass Mill Center - Entrance 5,495 Union St,Waterbury
S047,Town of Simsbury - Town Hall,933 Hopmeadow St,Simsbury
S048,Connecticut Legislative Parking Garage,240 Capitol Ave,Hartford
S049,Middletown School District - Moody School,300 Country Club Rd,Middletown
S050,Barberino Nissan,505 N Colony St,Wallingford
S051,CityPlace Garage,185 Asylum St,Hartford
S052,CURRAN VOLKSWAG,2774-2788 CT-113,Stratford
S053,"Inn at Stonington, a Select Registry Property - Tesla Destination",60 Water St,Stonington
S054,"Westport Town Hall 110 Myrtle Ave Westport, CT 06880",110 Myrtle Avenue,Westport
S055,STARWOOD,1 Star Point,Stamford
S056,Popeyes Kitchen - Fairfield Pizza,200 E Main St,Stratford
S057,Dunkin' Donuts - Tesla Supercharger,160 Kukas Lane,Waterbury
S058,Crest Ford,218 Flanders Rd,Niantic
S059,Central Connecticut State University - Sheridan Dorm Lot,65 Wells St,New Britain
S060,LIBRARY KIOSK,24 Main St,New Milford
S061,Hotel HiHo - Tesla Destination,4180 Black Rock Tpke,Fairfield
S062,Summer Street Garage,100 Summer St,Stamford
S063,MUNICIP STATION,3 Primrose St,Newtown
S064,PURDUE PHARMA,201 Tresser Blvd,Stamford
S065,Hartford High School,55 Forest St,Hartford
S066,Bloomfield Town Hall,800 Bloomfield Avenue,Bloomfield
S067,GUNNERY,16 Kirby Rd,Washington
S068,University of Connecticut - Storrs Center Garage,33 Royce Cir,Storrs
S069,JAGLRNH,521 Washington Ave,North Haven
S070,Town of Stafford - Town Hall,1 Main St,Stafford Springs
S071,Charter Oak International Academy,425 Oakwood Ave,West Hartford
S072,Town of Newington - Market Square,90 Market Square,Newington
S073,Riverfield School,1625 Mill Plain Rd,Fairfield
S074,Capital Regional Development Authority (CRDA),105 Columbus Blvd,Hartford
S075,The SoNo Collection,100 N Water St,Norwalk
S076,City of New Haven - Whalley Blake Parking Lot,919 Whalley Ave,New Haven
S077,Riverview Cinemas 8 and Playhouse - Tesla Destination,690 Main St S,Southbury
S078,The Ridgefield Playhouse,80 E Ridge Rd,Ridgefield
S079,Meriden Station Garage,24 Colony St,Meriden
S080,HONDA WESTPORT,1372 Post Rd E,Westport
S081,FOXWOODS,350 Trolley Line Blvd,Mashantucket
S082,TOWN HALL LOT,740 Main St,East Hartford
S083,FOXWOODS,350 Trolley Line Blvd,Ledyard
S084,Plainville High School,47 Robert Holcomb Way,Plainville
S085,Connecticut Welcome Center - Tesla Supercharger,1 West Ave.,Darien
S086,Whole Foods Market,350 Grasmere Ave,Fairfield
S087,Tamarack Country Club - Tesla Destination,55 Locust Rd,Greenwich
S088,Madison Beach Hotel - Tesla Destination,94 W Wharf Rd,Madison
S089,Newington Electric,72 Pane Rd,Newington
S090,Premier Kia,205 N Main St,Branford
S091,The Shoppes at Fox Run 1,25 Welles St # 55,Glastonbury
S092,NBCSG,98 Maher Rd,Stamford
S093,EDENS BISHOPS,345 N Main St,West Hartford
S094,Propark - Water Street Garage,161 Water St,New London
S095,Connecticut Post Mall - Tesla Supercharger,1201 Boston Post Road,Milford
S096,Manchester Honda,24 Adams St,Manchester
S097,New London Mall - Tesla Supercharger,369 N Frontage Rd,New London
S098,Plainville Municipal Center,1 Central Square,Plainville
S099,The Study at Yale - Tesla Destination,1157 Chapel St,New Haven
S100,Connecticut Science Center,250 Columbus Blvd,Hartford
